"id","name","province_id","city_id","latitude","longitude","created_at","updated_at","deleted_at"
"3515","Grabag","10","249","-7.37337","110.32522","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3516","Kajoran","10","249","-7.49135","110.0807","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3517","Kaliangkrik","10","249","-7.44921","110.10452","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3518","Mertoyudan","10","249","-7.52418","110.20806","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3519","Mungkid","10","249","-7.5541","110.25409","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3520","Muntilan","10","249","-7.58812","110.27507","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3521","Ngablak","10","249","-7.39474","110.39046","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3522","Ngluwar","10","249","-7.6616","110.27726","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3523","Pakis","10","249","-7.96754","112.70329","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3524","Salam","10","249","-7.62477","110.29514","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3525","Salaman","10","249","-7.57121","110.12835","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3526","Sawangan","10","249","-6.4086","106.76475","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3527","Secang","10","249","-7.4015","110.24748","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3528","Srumbung","10","249","-7.5814","110.3428","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3529","Tegalrejo","10","249","-7.78039","110.35511","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3530","Tempuran","10","249","-7.52901","110.15217","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3531","Windusari","10","249","-7.40486","110.176","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3532","Magelang Selatan","10","250","-7.49241","110.22067","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3533","Magelang Tengah","10","250","-7.47973","110.21769","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3534","Magelang Utara","10","250","-7.45653","110.22067","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3535","Barat","11","251","-7.55141","111.4574","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3536","Bendo","11","251","-7.64921","111.43951","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3537","Karangrejo","11","251","-8.01901","112.25392","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3538","Karas","11","251","-3.47062","132.69783","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3539","Kartoharjo (Kertoharjo)","11","251","-7.61845","111.54087","2021-10-20 15:19:47","2021-11-26 15:08:55",0
"3540","Kawedanan","11","251","-7.69671","111.4097","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3541","Lembeyan","11","251","-7.7526","111.41566","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3542","Magetan","11","251","-7.64934","111.33816","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3543","Maospati","11","251","-7.60628","111.453","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3544","Ngariboyo","11","251","-7.6902","111.33816","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3545","Nguntoronadi","11","251","-7.89928","110.96259","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3546","Panekan","11","251","-7.61819","111.24873","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3547","Parang","11","251","-7.75635","111.34412","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3548","Plaosan","11","251","-7.68072","111.22489","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3549","Poncol","11","251","-7.71916","111.27258","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3550","Sidorejo","11","251","-7.30552","110.49473","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3551","Sukomoro","11","251","-7.60137","111.96417","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3552","Takeran","11","251","-7.68277","111.48125","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3553","Argapura","9","252","-6.88947","108.34453","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3554","Banjaran","9","252","-7.05554","107.5767","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3555","Bantarujeg","9","252","-6.9548","108.24961","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3556","Cigasong","9","252","-6.82632","108.25555","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3557","Cikijing","9","252","-7.0117","108.36826","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3558","Cingambul","9","252","-7.03417","108.3208","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3559","Dawuan","9","252","-6.56623","107.68073","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3560","Jatitujuh","9","252","-6.62789","108.22589","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3561","Jatiwangi","9","252","-6.76545","108.16821","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3562","Kadipaten","9","252","-6.7677","108.16766","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3563","Kasokandel","9","252","-6.77111","108.22589","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3564","Kertajati","9","252","-6.64213","108.11915","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3565","Lemahsugih","9","252","-7.0193","108.17845","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3566","Leuwimunding","9","252","-6.74606","108.34453","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3567","Ligung","9","252","-6.66697","108.27334","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3568","Maja","9","252","-6.89134","108.29707","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3569","Majalengka","9","252","-6.83642","108.22742","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3570","Malausma","9","252","-7.03703","108.24961","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3571","Palasah","9","252","-6.74789","108.29707","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3572","Panyingkiran","9","252","-6.81393","108.17845","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3573","Rajagaluh","9","252","-6.82215","108.36233","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3574","Sindang","9","252","-2.32898","101.1695","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3575","Sindangwangi","9","252","-6.80562","108.392","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3576","Sukahaji","9","252","-6.80444","108.29114","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3577","Sumberjaya","9","252","-6.22694","107.07461","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3578","Talaga","9","252","-6.21416","106.5078","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3579","Banggae","27","253","-3.53587","118.94122","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3580","Banggae Timur","27","253","-3.50397","118.95869","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3581","Malunda","27","253","-2.976","118.92957","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3582","Pamboang","27","253","-3.46511","118.91793","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3583","Sendana","27","253","-2.23333","119.46667","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3584","Tammeredo Sendana","27","253","-2.23333","119.46667","2021-10-20 15:19:47","2021-11-26 15:09:22",0
"3585","Tubo (Tubo Sendana)","27","253","-2.23333","119.46667","2021-10-20 15:19:47","2021-11-26 15:09:26",0
"3586","Ulumunda","27","253",0,0,"2021-10-20 15:19:47","2021-10-20 15:19:47",0
"3587","Biring Kanaya","28","254","-5.0912","119.52237","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3588","Bontoala","28","254","-5.13084","119.42083","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3589","Makassar","28","254","-5.14767","119.43273","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3590","Mamajang","28","254","-5.16435","119.41938","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3591","Manggala","28","254","-5.16725","119.47596","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3592","Mariso","28","254","-5.15909","119.40923","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3593","Panakkukang","28","254","-5.14566","119.44695","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3594","Rappocini","28","254","-5.17333","119.44695","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3595","Tallo","28","254","-5.11859","119.43534","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3596","Tamalanrea","28","254","-5.09352","119.47596","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3597","Tamalate","28","254","-5.18373","119.42374","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3598","Ujung Pandang","28","254","-5.14767","119.43273","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3599","Ujung Tanah","28","254","-5.04791","119.32794","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3600","Wajo","28","254","-4.02223","120.06652","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3601","Ampelgading","11","255","-8.21185","112.88205","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3602","Bantur","11","255","-8.3135","112.54835","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3603","Bululawang","11","255","-8.11297","112.65562","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3604","Dampit","11","255","-8.20846","112.7556","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3605","Dau","11","255","-7.95671","112.53643","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3606","Donomulyo","11","255","-8.32197","112.4053","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3607","Gedangan","11","255","-7.39338","112.73309","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3608","Gondanglegi","11","255","-8.15519","112.63178","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3609","Jabung","11","255","-7.94171","112.79863","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3610","Kalipare","11","255","-8.20722","112.44107","2021-10-20 15:19:47","2021-11-25 11:58:54",0
"3611","Karangploso","11","255","-7.85224","112.58411","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3612","Kasembon","11","255","-7.80451","112.3457","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3613","Kepanjen","11","255","-8.12908","112.57276","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3614","Kromengan","11","255","-8.12743","112.49471","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3615","Lawang","11","255","-7.83076","112.6971","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3616","Ngajung (Ngajum)","11","255","-8.05866","112.53643","2021-10-20 15:19:47","2021-11-26 15:08:52",0
"3617","Ngantang","11","255","-7.89733","112.36413","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3618","Pagak","11","255","-8.24396","112.51259","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3619","Pagelaran","11","255","-8.19745","112.60795","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3620","Pakis","11","255","-7.96754","112.70329","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3621","Pakisaji","11","255","-8.07493","112.60795","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3622","Poncokusumo","11","255","-8.05513","112.8133","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3623","Pujon","11","255","-7.82907","112.45299","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3624","Singosari","11","255","-7.88488","112.67226","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3625","Sumbermanjing Wetan","11","255","-8.38398","112.73905","2021-10-20 15:19:47","2021-11-26 15:08:52",0
"3626","Sumberpucung","11","255","-8.16354","112.48875","2021-10-20 15:19:47","2021-11-26 15:05:00",0
"3627","Tajinan","11","255","-8.0504","112.67946","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3628","Tirtoyudo","11","255","-8.24604","112.82247","2021-10-20 15:19:47","2021-11-26 15:05:00",0
"3629","Tumpang","11","255","-8.00551","112.75097","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3630","Turen","11","255","-8.16801","112.69277","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3631","Wagir","11","255","-8.01475","112.5954","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3632","Wajak","11","255","-8.1278","112.75097","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3633","Wonosari","11","255","-7.95577","110.59746","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3634","Blimbing","11","256","-7.95534","112.64966","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3635","Kedungkandang","11","256","-8.01101","112.65562","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3636","Klojen","11","256","-7.97707","112.62582","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3637","Lowokwaru","11","256","-7.93703","112.61391","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3638","Sukun","11","256","-7.99813","112.61391","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3639","Bahau Hulu","16","257","3.1533","115.75752","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3640","Kayan Hilir","16","257","2.07882","115.47336","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3641","Kayan Hulu","16","257","-0.06907","112.33378","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3642","Kayan Selatan","16","257","1.58966","114.99915","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3643","Malinau Barat","16","257","3.38297","116.65534","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3644","Malinau Kota","16","257","3.58422","116.6478","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3645","Malinau Selatan","16","257","3.1679","116.56099","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3646","Malinau Selatan Hilir","16","257","3.36963","116.4902","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3647","Malinau Selatan Hulu","16","257","2.84896","116.32494","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3648","Malinau Utara","16","257","3.6809","116.4666","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3649","Mentarang","16","257","3.53737","116.37217","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3650","Mentarang Hulu","16","257","3.72817","116.13594","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3651","Pujungan","16","257","-8.32377","115.04067","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3652","Sungai Boh","16","257","1.44421","115.37857","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3653","Sungai Tubu","16","257","3.1432","116.13594","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3654","Damer","19","258","-7.1505","128.632","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3655","Dawelor Dawera","19","258","-7.76174","130.05818","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3656","Kepulauan Romang","19","258","-7.55471","127.40409","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3657","Kisar Utara","19","258","-8.02206","127.17409","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3658","Mdona Hyera/Hiera","19","258","-8.22048","128.91461","2021-10-20 15:19:47","2021-11-26 15:05:36",0
"3659","Moa Lakor","19","258","-8.21667","128.18333","2021-10-20 15:19:47","2021-11-26 15:09:28",0
"3660","Pulau Lakor","19","258","-8.21667","128.18333","2021-10-20 15:19:47","2021-11-26 15:09:28",0
"3661","Pulau Letti (Leti Moa Lakor)","19","258","-8.2","127.68333","2021-10-20 15:19:47","2021-11-26 15:09:28",0
"3662","Pulau Masela","19","258","-8.15039","129.86307","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3663","Pulau Pulau Babar","19","258","-3.17894","104.16985","2021-10-20 15:19:47","2021-11-26 15:12:54",0
"3664","Pulau Pulau Terselatan","19","258","-4.54539","139.8138","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"3665","Pulau Wetang","19","258","-7.90305","129.53818","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3666","Pulau-Pulau Babar Timur","19","258","-7.9549","129.77556","2021-10-20 15:19:47","2021-11-26 15:09:28",0
"3667","Wetar","19","258","-7.78516","126.34981","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3668","Wetar Barat","19","258","-7.88466","125.89341","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3669","Wetar Timur","19","258","-7.6989","126.67415","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3670","Wetar Utara","19","258","-7.73721","126.28478","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3671","Amahai","19","259","-3.3364","128.9222","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3672","Banda","19","259","-4.55431","129.92989","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3673","Leihitu","19","259","-3.61029","128.0843","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3674","Leihitu Barat","19","259","-3.7451","127.99964","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3675","Masohi Kota","19","259","-7.0962","111.94033","2021-10-20 15:19:47","2021-11-26 15:13:14",0
"3676","Nusalaut","19","259","-3.66411","128.78915","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3677","Pulau Haruku","19","259","-0.2667","100.67598","2021-10-20 15:19:47","2021-11-26 15:12:48",0
"3678","Salahutu","19","259","-3.5674","128.29549","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3679","Saparua","19","259","-3.55083","128.632","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3680","Saparua Timur","19","259","-3.55527","128.70538","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3681","Seram Utara","19","259","-2.95017","129.56918","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3682","Seram Utara Barat","19","259","-2.94477","128.94592","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3683","Seram Utara Timur Kobi","19","259","-3.03549","129.77556","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3684","Seram Utara Timur Seti","19","259","-3.08724","130.02229","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3685","Tehoru","19","259","-3.33704","129.40359","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3686","Teluk Elpaputih","19","259","-3.10531","128.90416","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3687","Telutih","19","259","-3.27276","129.75494","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3688","Teon Nila Serua","19","259","-3.2037","129.01897","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3689","Hoat Sorbay","19","260","-5.79245","132.71739","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3690","Kei Besar","19","260","0","0","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3691","Kei Besar Selatan","19","260","-5.86194","132.92223","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3692","Kei Besar Selatan Barat","19","260","-5.87275","132.89302","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3693","Kei Besar Utara Barat","19","260","0","0","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3694","Kei Besar Utara Timur","19","260","-5.45976","133.11656","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3695","Kei Kecil","19","260","-5.78348","132.72716","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3696","Kei Kecil Barat","19","260","-5.89302","132.67827","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3697","Kei Kecil Timur","19","260","-5.83539","132.776","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3698","Kei Kecil Timur Selatan","19","260","-5.91612","132.776","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3699","Manyeuw","19","260","-5.6904","132.68806","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3700","Kormomolin","19","261","-7.61117","131.56123","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3701","Molu Maru","19","261","-6.76314","131.53127","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3702","Nirunmas","19","261","-7.47541","131.56123","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3703","Selaru","19","261","-8.21722","131.03168","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3704","Tanimbar Selatan","19","261","-7.94177","131.2206","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3705","Tanimbar Utara","19","261","-7.21517","131.62114","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3706","Wermakatian (Wer Maktian)","19","261","-7.64836","131.24069","2021-10-20 15:19:47","2021-11-26 15:09:27",0
"3707","Wertamrian","19","261","-7.76619","131.4012","2021-10-20 15:19:47","2021-11-26 15:05:35",0
"3708","Wuarlabobar","19","261","-7.49369","131.4012","2021-10-20 15:19:47","2021-11-26 15:05:36",0
"3709","Yaru","19","261","-7.05527","131.92957","2021-10-20 15:19:47","2021-11-25 11:58:55",0
"3710","Aralle (Arrale)","27","262","-2.8832","119.09254","2021-10-20 15:19:47","2021-11-26 15:09:26",0
"3711","Balla","27","262","-8.40952","115.18892","2021-10-20 15:19:47","2021-11-25 11:58:55",0
